1571933934877,-127
1571933934885,-98
1571933934893,-117
1571933934901,-139
1571933934909,-107
1571933934917,-88
1571933934925,-112
1571933934933,-122
1571933934941,-105
1571933934949,-105
1571933934957,-117
1571933934965,-120
1571933934973,-117
1571933934981,-112
1571933934989,-103
1571933934997,-100
1571933935005,-103
1571933935013,-93
1571933935021,-78
1571933935029,-54
1571933935037,-29
1571933935045,-24
1571933935053,2
1571933935061,85
1571933935069,149
1571933935077,129
1571933935085,83
1571933935093,49
1571933935101,-7
1571933935109,-66
1571933935117,-95
1571933935125,-107
1571933935133,-127
1571933935141,-137
1571933935149,-117
1571933935157,-220
1571933935165,-425
1571933935173,27
1571933935181,1216
1571933935189,1643
1571933935197,801
1571933935205,-15
1571933935213,-173
1571933935221,-98
1571933935229,-15
1571933935237,17
1571933935245,-12
1571933935253,-10
1571933935261,7
1571933935269,20
1571933935277,51
1571933935285,88
1571933935293,144
1571933935301,225
1571933935309,303
1571933935317,376
1571933935325,454
1571933935333,525
1571933935341,598
1571933935349,671
1571933935357,718
1571933935365,718
1571933935373,681
1571933935381,591
1571933935389,447
1571933935397,303
1571933935405,181
1571933935413,78
1571933935421,10
1571933935429,-32
1571933935437,-78
1571933935445,-112
1571933935453,-137
1571933935461,-176
1571933935469,-198
1571933935477,-186
1571933935485,-183
1571933935493,-183
1571933935501,-161
1571933935509,-154
1571933935517,-166
1571933935525,-168
1571933935533,-161
1571933935541,-144
1571933935549,-134
1571933935557,-134
1571933935565,-129
1571933935573,-127
1571933935581,-139
1571933935589,-151
1571933935597,-134
1571933935605,-110
1571933935613,-120
1571933935621,-139
1571933935629,-127
1571933935637,-112
1571933935645,-115
1571933935653,-117
1571933935661,-122
1571933935669,-107
1571933935677,-100
1571933935685,-127
1571933935693,-127
1571933935701,-98
1571933935709,-117
1571933935717,-139
1571933935725,-107
1571933935733,-88
1571933935741,-112
1571933935749,-122
1571933935757,-105
1571933935765,-105
1571933935773,-117
1571933935781,-120
1571933935789,-117
1571933935797,-112
1571933935805,-103
1571933935813,-100
1571933935821,-103
1571933935829,-93
1571933935837,-78
1571933935845,-54
1571933935853,-29
1571933935861,-24
1571933935869,2
1571933935877,85
1571933935885,149
1571933935893,129
1571933935901,83
1571933935909,49
1571933935917,-7
1571933935925,-66
1571933935933,-95
1571933935941,-107
1571933935949,-127
1571933935957,-137
1571933935965,-117
1571933935973,-220
1571933935981,-425
1571933935989,27
1571933935997,1216
1571933936005,1643
1571933936013,801
1571933936021,-15
1571933936029,-173
1571933936037,-98
1571933936045,-15
1571933936053,17
1571933936061,-12
1571933936069,-10
1571933936077,7
1571933936085,20
1571933936093,51
1571933936101,88
1571933936109,144
1571933936117,225
1571933936125,303
1571933936133,376
1571933936141,454
1571933936149,525
1571933936157,598
1571933936165,671
1571933936173,718
1571933936181,718
1571933936189,681
1571933936197,591
1571933936205,447
1571933936213,303
1571933936221,181
1571933936229,78
1571933936237,10
1571933936245,-32
1571933936253,-78
1571933936261,-112
1571933936269,-137
1571933936277,-176
1571933936285,-198
1571933936293,-186
1571933936301,-183
1571933936309,-183
1571933936317,-161
1571933936325,-154
1571933936333,-166
1571933936341,-168
1571933936349,-161
1571933936357,-144
1571933936365,-134
1571933936373,-134
1571933936381,-129
1571933936389,-127
1571933936397,-139
1571933936405,-151
1571933936413,-134
1571933936421,-110
1571933936429,-120
1571933936437,-139
1571933936445,-127
1571933936453,-112
1571933936461,-115
1571933936469,-117
1571933936477,-122
1571933936485,-107
1571933936493,-100
1571933936501,-127
1571933936509,-127
1571933936517,-98
1571933936525,-117
1571933936533,-139
1571933936541,-107
1571933936549,-88
1571933936557,-112
1571933936565,-122
1571933936573,-105
1571933936581,-105
1571933936589,-117
1571933936597,-120
1571933936605,-117
1571933936613,-112
1571933936621,-103
1571933936629,-100
1571933936637,-103
1571933936645,-93
1571933936653,-78
1571933936661,-54
1571933936669,-29
1571933936677,-24
1571933936685,2
1571933936693,85
1571933936701,149
1571933936709,129
1571933936717,83
1571933936725,49
1571933936733,-7
1571933936741,-66
1571933936749,-95
1571933936757,-107
1571933936765,-127
1571933936773,-137
1571933936781,-117
1571933936789,-220
1571933936797,-425
1571933936805,27
1571933936813,1216
1571933936821,1643
1571933936829,801
1571933936837,-15
1571933936845,-173
1571933936853,-98
1571933936861,-15
1571933936869,17
1571933936877,-12
1571933936885,-10
1571933936893,7
1571933936901,20
1571933936909,51
1571933936917,88
1571933936925,144
1571933936933,225
1571933936941,303
1571933936949,376
1571933936957,454
1571933936965,525
1571933936973,598
1571933936981,671
1571933936989,718
1571933936997,718
1571933937005,681
1571933937013,591
1571933937021,447
1571933937029,303
1571933937037,181
1571933937045,78
1571933937053,10
1571933937061,-32
1571933937069,-78
1571933937077,-112
1571933937085,-137
1571933937093,-176
1571933937101,-198
1571933937109,-186
1571933937117,-183
1571933937125,-183
1571933937133,-161
1571933937141,-154
1571933937149,-166
1571933937157,-168
1571933937165,-161
1571933937173,-144
1571933937181,-134
1571933937189,-134
1571933937197,-129
1571933937205,-127
1571933937213,-139
1571933937221,-151
1571933937229,-134
1571933937237,-110
1571933937245,-120
1571933937253,-139
1571933937261,-127
1571933937269,-112
1571933937277,-115
1571933937285,-117
1571933937293,-122
1571933937301,-107
1571933937309,-100
1571933937317,-127
1571933937325,-127
1571933937333,-98
1571933937341,-117
1571933937349,-139
1571933937357,-107
1571933937365,-88
1571933937373,-112
1571933937381,-122
1571933937389,-105
1571933937397,-105
1571933937405,-117
1571933937413,-120
1571933937421,-117
1571933937429,-112
1571933937437,-103
1571933937445,-100
1571933937453,-103
1571933937461,-93
1571933937469,-78
1571933937477,-54
1571933937485,-29
1571933937493,-24
1571933937501,2
1571933937509,85
1571933937517,149
1571933937525,129
1571933937533,83
1571933937541,49
1571933937549,-7
1571933937557,-66
1571933937565,-95
1571933937573,-107
1571933937581,-127
1571933937589,-137
1571933937597,-117
1571933937605,-220
1571933937613,-425
1571933937621,27
1571933937629,1216
1571933937637,1643
1571933937645,801
1571933937653,-15
1571933937661,-173
1571933937669,-98
1571933937677,-15
1571933937685,17
1571933937693,-12
1571933937701,-10
1571933937709,7
1571933937717,20
1571933937725,51
1571933937733,88
1571933937741,144
1571933937749,225
1571933937757,303
1571933937765,376
1571933937773,454
1571933937781,525
1571933937789,598
1571933937797,671
1571933937805,718
1571933937813,718
1571933937821,681
1571933937829,591
1571933937837,447
1571933937845,303
1571933937853,181
1571933937861,78
1571933937869,10
1571933937877,-32
1571933937885,-78
1571933937893,-112
1571933937901,-137
1571933937909,-176
1571933937917,-198
1571933937925,-186
1571933937933,-183
1571933937941,-183
1571933937949,-161
1571933937957,-154
1571933937965,-166
1571933937973,-168
1571933937981,-161
1571933937989,-144
1571933937997,-134
1571933938005,-134
1571933938013,-129
1571933938021,-127
1571933938029,-139
1571933938037,-151
1571933938045,-134
1571933938053,-110
1571933938061,-120
1571933938069,-139
1571933938077,-127
1571933938085,-112
1571933938093,-115
1571933938101,-117
1571933938109,-122
1571933938117,-107
1571933938125,-100
1571933938133,-127
1571933938141,-127
1571933938149,-98
1571933938157,-117
1571933938165,-139
1571933938173,-107
1571933938181,-88
1571933938189,-112
1571933938197,-122
1571933938205,-105
1571933938213,-105
1571933938221,-117
1571933938229,-120
1571933938237,-117
1571933938245,-112
1571933938253,-103
1571933938261,-100
1571933938269,-103
1571933938277,-93
1571933938285,-78
1571933938293,-54
1571933938301,-29
1571933938309,-24
1571933938317,2
1571933938325,85
1571933938333,149
1571933938341,129
1571933938349,83
1571933938357,49
1571933938365,-7
1571933938373,-66
1571933938381,-95
1571933938389,-107
1571933938397,-127
1571933938405,-137
1571933938413,-117
1571933938421,-220
1571933938429,-425
1571933938437,27
1571933938445,1216
1571933938453,1643
1571933938461,801
1571933938469,-15
1571933938477,-173
1571933938485,-98
1571933938493,-15
1571933938501,17
1571933938509,-12
1571933938517,-10
1571933938525,7
1571933938533,20
1571933938541,51
1571933938549,88
1571933938557,144
1571933938565,225
1571933938573,303
1571933938581,376
1571933938589,454
1571933938597,525
1571933938605,598
1571933938613,671
1571933938621,718
1571933938629,718
1571933938637,681
1571933938645,591
1571933938653,447
1571933938661,303
1571933938669,181
1571933938677,78
1571933938685,10
1571933938693,-32
1571933938701,-78
1571933938709,-112
1571933938717,-137
1571933938725,-176
1571933938733,-198
1571933938741,-186
1571933938749,-183
1571933938757,-183
1571933938765,-161
1571933938773,-154
1571933938781,-166
1571933938789,-168
1571933938797,-161
1571933938805,-144
1571933938813,-134
1571933938821,-134
1571933938829,-129
1571933938837,-127
1571933938845,-139
1571933938853,-151
1571933938861,-134
1571933938869,-110
1571933938877,-120
1571933938885,-139
1571933938893,-127
1571933938901,-112
1571933938909,-115
1571933938917,-117
1571933938925,-122
1571933938933,-107
1571933938941,-100
1571933938949,-127
1571933938957,-127
1571933938965,-98
1571933938973,-117
1571933938981,-139
1571933938989,-107
1571933938997,-88
1571933939005,-112
1571933939013,-122
1571933939021,-105
1571933939029,-105
1571933939037,-117
1571933939045,-120
1571933939053,-117
1571933939061,-112
1571933939069,-103
1571933939077,-100
1571933939085,-103
1571933939093,-93
1571933939101,-78
1571933939109,-54
1571933939117,-29
1571933939125,-24
1571933939133,2
1571933939141,85
1571933939149,149
1571933939157,129
1571933939165,83
1571933939173,49
1571933939181,-7
1571933939189,-66
1571933939197,-95
1571933939205,-107
1571933939213,-127
1571933939221,-137
1571933939229,-117
1571933939237,-220
1571933939245,-425
1571933939253,27
1571933939261,1216
1571933939269,1643
1571933939277,801
1571933939285,-15
1571933939293,-173
1571933939301,-98
1571933939309,-15
1571933939317,17
1571933939325,-12
1571933939333,-10
1571933939341,7
1571933939349,20
1571933939357,51
1571933939365,88
1571933939373,144
1571933939381,225
1571933939389,303
1571933939397,376
1571933939405,454
1571933939413,525
1571933939421,598
1571933939429,671
1571933939437,718
1571933939445,718
1571933939453,681
1571933939461,591
1571933939469,447
1571933939477,303
1571933939485,181
1571933939493,78
1571933939501,10
1571933939509,-32
1571933939517,-78
1571933939525,-112
1571933939533,-137
1571933939541,-176
1571933939549,-198
1571933939557,-186
1571933939565,-183
1571933939573,-183
1571933939581,-161
1571933939589,-154
1571933939597,-166
1571933939605,-168
1571933939613,-161
1571933939621,-144
1571933939629,-134
1571933939637,-134
1571933939645,-129
1571933939653,-127
1571933939661,-139
1571933939669,-151
1571933939677,-134
1571933939685,-110
1571933939693,-120
1571933939701,-139
1571933939709,-127
1571933939717,-112
1571933939725,-115
1571933939733,-117
1571933939741,-122
1571933939749,-107
1571933939757,-100
1571933939765,-127
1571933939773,-127
1571933939781,-98
1571933939789,-117
1571933939797,-139
1571933939805,-107
1571933939813,-88
1571933939821,-112
1571933939829,-122
1571933939837,-105
1571933939845,-105
1571933939853,-117
1571933939861,-120
1571933939869,-117
1571933939877,-112
1571933939885,-103
1571933939893,-100
1571933939901,-103
1571933939909,-93
1571933939917,-78
1571933939925,-54
1571933939933,-29
1571933939941,-24
1571933939949,2
1571933939957,85
1571933939965,149
1571933939973,129
1571933939981,83
1571933939989,49
1571933939997,-7
1571933940005,-66
1571933940013,-95
1571933940021,-107
1571933940029,-127
1571933940037,-137
1571933940045,-117
1571933940053,-220
1571933940061,-425
1571933940069,27
1571933940077,1216
1571933940085,1643
1571933940093,801
1571933940101,-15
1571933940109,-173
1571933940117,-98
1571933940125,-15
1571933940133,17
1571933940141,-12
1571933940149,-10
1571933940157,7
1571933940165,20
1571933940173,51
1571933940181,88
1571933940189,144
1571933940197,225
1571933940205,303
1571933940213,376
1571933940221,454
1571933940229,525
1571933940237,598
1571933940245,671
1571933940253,718
1571933940261,718
1571933940269,681
1571933940277,591
1571933940285,447
1571933940293,303
1571933940301,181
1571933940309,78
1571933940317,10
1571933940325,-32
1571933940333,-78
1571933940341,-112
1571933940349,-137
1571933940357,-176
1571933940365,-198
1571933940373,-186
1571933940381,-183
1571933940389,-183
1571933940397,-161
1571933940405,-154
1571933940413,-166
1571933940421,-168
1571933940429,-161
1571933940437,-144
1571933940445,-134
1571933940453,-134
1571933940461,-129
1571933940469,-127
1571933940477,-139
1571933940485,-151
1571933940493,-134
1571933940501,-110
1571933940509,-120
1571933940517,-139
1571933940525,-127
1571933940533,-112
1571933940541,-115
1571933940549,-117
1571933940557,-122
1571933940565,-107
1571933940573,-100
1571933940581,-127
1571933940589,-127
1571933940597,-98
1571933940605,-117
1571933940613,-139
1571933940621,-107
1571933940629,-88
1571933940637,-112
1571933940645,-122
1571933940653,-105
1571933940661,-105
1571933940669,-117
1571933940677,-120
1571933940685,-117
1571933940693,-112
1571933940701,-103
1571933940709,-100
1571933940717,-103
1571933940725,-93
1571933940733,-78
1571933940741,-54
1571933940749,-29
1571933940757,-24
1571933940765,2
1571933940773,85
1571933940781,149
1571933940789,129
1571933940797,83
1571933940805,49
1571933940813,-7
1571933940821,-66
1571933940829,-95
1571933940837,-107
1571933940845,-127
1571933940853,-137
1571933940861,-117
1571933940869,-220
1571933940877,-425
1571933940885,27
1571933940893,1216
1571933940901,1643
1571933940909,801
1571933940917,-15
1571933940925,-173
1571933940933,-98
1571933940941,-15
1571933940949,17
1571933940957,-12
1571933940965,-10
1571933940973,7
1571933940981,20
1571933940989,51
1571933940997,88
1571933941005,144
1571933941013,225
1571933941021,303
1571933941029,376
1571933941037,454
1571933941045,525
1571933941053,598
1571933941061,671
1571933941069,718
1571933941077,718
1571933941085,681
1571933941093,591
1571933941101,447
1571933941109,303
1571933941117,181
1571933941125,78
1571933941133,10
1571933941141,-32
1571933941149,-78
1571933941157,-112
1571933941165,-137
1571933941173,-176
1571933941181,-198
1571933941189,-186
1571933941197,-183
1571933941205,-183
1571933941213,-161
1571933941221,-154
1571933941229,-166
1571933941237,-168
1571933941245,-161
1571933941253,-144
1571933941261,-134
1571933941269,-134
1571933941277,-129
1571933941285,-127
1571933941293,-139
1571933941301,-151
1571933941309,-134
1571933941317,-110
1571933941325,-120
1571933941333,-139
1571933941341,-127
1571933941349,-112
1571933941357,-115
1571933941365,-117
1571933941373,-122
1571933941381,-107
1571933941389,-100
1571933941397,-127
1571933941405,-127
1571933941413,-98
1571933941421,-117
1571933941429,-139
1571933941437,-107
1571933941445,-88
1571933941453,-112
1571933941461,-122
1571933941469,-105
1571933941477,-105
1571933941485,-117
1571933941493,-120
1571933941501,-117
1571933941509,-112
1571933941517,-103
1571933941525,-100
1571933941533,-103
1571933941541,-93
1571933941549,-78
1571933941557,-54
1571933941565,-29
1571933941573,-24
1571933941581,2
1571933941589,85
1571933941597,149
1571933941605,129
1571933941613,83
1571933941621,49
1571933941629,-7
1571933941637,-66
1571933941645,-95
1571933941653,-107
1571933941661,-127
1571933941669,-137
1571933941677,-117
1571933941685,-220
1571933941693,-425
1571933941701,27
1571933941709,1216
1571933941717,1643
1571933941725,801
1571933941733,-15
1571933941741,-173
1571933941749,-98
1571933941757,-15
1571933941765,17
1571933941773,-12
1571933941781,-10
1571933941789,7
1571933941797,20
1571933941805,51
1571933941813,88
1571933941821,144
1571933941829,225
1571933941837,303
1571933941845,376
1571933941853,454
1571933941861,525
1571933941869,598
1571933941877,671
1571933941885,718
1571933941893,718
1571933941901,681
1571933941909,591
1571933941917,447
1571933941925,303
1571933941933,181
1571933941941,78
1571933941949,10
1571933941957,-32
1571933941965,-78
1571933941973,-112
1571933941981,-137
1571933941989,-176
1571933941997,-198
1571933942005,-186
1571933942013,-183
1571933942021,-183
1571933942029,-161
1571933942037,-154
1571933942045,-166
1571933942053,-168
1571933942061,-161
1571933942069,-144
1571933942077,-134
1571933942085,-134
1571933942093,-129
1571933942101,-127
1571933942109,-139
1571933942117,-151
1571933942125,-134
1571933942133,-110
1571933942141,-120
1571933942149,-139
1571933942157,-127
1571933942165,-112
1571933942173,-115
1571933942181,-117
1571933942189,-122
1571933942197,-107
1571933942205,-100
1571933942213,-127
1571933942221,-127
1571933942229,-98
1571933942237,-117
1571933942245,-139
1571933942253,-107
1571933942261,-88
1571933942269,-112
1571933942277,-122
1571933942285,-105
1571933942293,-105
1571933942301,-117
1571933942309,-120
1571933942317,-117
1571933942325,-112
1571933942333,-103
1571933942341,-100
1571933942349,-103
1571933942357,-93
1571933942365,-78
1571933942373,-54
1571933942381,-29
1571933942389,-24
1571933942397,2
1571933942405,85
1571933942413,149
1571933942421,129
1571933942429,83
1571933942437,49
1571933942445,-7
1571933942453,-66
1571933942461,-95
1571933942469,-107
1571933942477,-127
1571933942485,-137
1571933942493,-117
1571933942501,-220
1571933942509,-425
1571933942517,27
1571933942525,1216
1571933942533,1643
1571933942541,801
1571933942549,-15
1571933942557,-173
1571933942565,-98
1571933942573,-15
1571933942581,17
1571933942589,-12
1571933942597,-10
1571933942605,7
1571933942613,20
1571933942621,51
1571933942629,88
1571933942637,144
1571933942645,225
1571933942653,303
1571933942661,376
1571933942669,454
1571933942677,525
1571933942685,598
1571933942693,671
1571933942701,718
1571933942709,718
1571933942717,681
1571933942725,591
1571933942733,447
1571933942741,303
1571933942749,181
1571933942757,78
1571933942765,10
1571933942773,-32
1571933942781,-78
1571933942789,-112
1571933942797,-137
1571933942805,-176
1571933942813,-198
1571933942821,-186
1571933942829,-183
1571933942837,-183
1571933942845,-161
1571933942853,-154
1571933942861,-166
1571933942869,-168
1571933942877,-161
1571933942885,-144
1571933942893,-134
1571933942901,-134
1571933942909,-129
1571933942917,-127
1571933942925,-139
1571933942933,-151
1571933942941,-134
1571933942949,-110
1571933942957,-120
1571933942965,-139
1571933942973,-127
1571933942981,-112
1571933942989,-115
1571933942997,-117
1571933943005,-122
1571933943013,-107
1571933943021,-100
1571933943029,-127
1571933943037,-127
1571933943045,-98
1571933943053,-117
1571933943061,-139
1571933943069,-107
1571933943077,-88
1571933943085,-112
1571933943093,-122
1571933943101,-105
1571933943109,-105
1571933943117,-117
1571933943125,-120
1571933943133,-117
1571933943141,-112
1571933943149,-103
1571933943157,-100
1571933943165,-103
1571933943173,-93
1571933943181,-78
1571933943189,-54
1571933943197,-29
1571933943205,-24
1571933943213,2
1571933943221,85
1571933943229,149
1571933943237,129
1571933943245,83
1571933943253,49
1571933943261,-7
1571933943269,-66
1571933943277,-95
1571933943285,-107
1571933943293,-127
1571933943301,-137
1571933943309,-117
1571933943317,-220
1571933943325,-425
1571933943333,27
1571933943341,1216
1571933943349,1643
1571933943357,801
1571933943365,-15
1571933943373,-173
1571933943381,-98
1571933943389,-15
1571933943397,17
1571933943405,-12
1571933943413,-10
1571933943421,7
1571933943429,20
1571933943437,51
1571933943445,88
1571933943453,144
1571933943461,225
1571933943469,303
1571933943477,376
1571933943485,454
1571933943493,525
1571933943501,598
1571933943509,671
1571933943517,718
1571933943525,718
1571933943533,681
1571933943541,591
1571933943549,447
1571933943557,303
1571933943565,181
1571933943573,78
1571933943581,10
1571933943589,-32
1571933943597,-78
1571933943605,-112
1571933943613,-137
1571933943621,-176
1571933943629,-198
1571933943637,-186
1571933943645,-183
1571933943653,-183
1571933943661,-161
1571933943669,-154
1571933943677,-166
1571933943685,-168
1571933943693,-161
1571933943701,-144
1571933943709,-134
1571933943717,-134
1571933943725,-129
1571933943733,-127
1571933943741,-139
1571933943749,-151
1571933943757,-134
1571933943765,-112
1571933943773,-120
1571933943781,-137
1571933943789,-134
1571933943797,-110
1571933943805,-105
1571933943813,-122
1571933943821,-127
1571933943829,-117
1571933943837,-110
1571933943845,-105
1571933943853,-105
1571933943861,-100
1571933943869,-93
1571933943877,-95
1571933943885,-88
1571933943893,-78
1571933943901,-39
1571933943909,46
1571933943917,132
1571933943925,98
1571933943933,-68
1571933943941,-95
1571933943949,-83
1571933943957,-310
1571933943965,15
1571933943973,1201
1571933943981,1660
1571933943989,793
1571933943997,-17
1571933944005,-168
1571933944013,-100
1571933944021,-15
1571933944029,17
1571933944037,-12
1571933944045,-10
1571933944053,7
1571933944061,20
1571933944069,51
1571933944077,88
1571933944085,144
1571933944093,225
1571933944101,303
1571933944109,376
1571933944117,454
1571933944125,525
1571933944133,598
1571933944141,671
1571933944149,718
1571933944157,720
1571933944165,679
1571933944173,591
1571933944181,449
1571933944189,300
1571933944197,183
1571933944205,78
1571933944213,-22
1571933944221,-105
1571933944229,-168
1571933944237,-183
1571933944245,-161
1571933944253,-154
1571933944261,-164
1571933944269,-154
1571933944277,-137
1571933944285,-142
1571933944293,-151
1571933944301,-137
1571933944309,-132
1571933944317,-134
1571933944325,-112
1571933944333,-105
1571933944341,-122
1571933944349,-127
1571933944357,-117
1571933944365,-112
1571933944373,-105
1571933944381,-105
1571933944389,-100
1571933944397,-93
1571933944405,-95
1571933944413,-88
1571933944421,-78
1571933944429,-39
1571933944437,46
1571933944445,132
1571933944453,98
1571933944461,-68
1571933944469,-95
1571933944477,-83
1571933944485,-310
1571933944493,15
1571933944501,1201
1571933944509,1660
1571933944517,793
1571933944525,-17
1571933944533,-168
1571933944541,-100
1571933944549,-15
1571933944557,17
1571933944565,-12
1571933944573,-10
1571933944581,7
1571933944589,20
1571933944597,51
1571933944605,88
1571933944613,144
1571933944621,225
1571933944629,303
1571933944637,376
1571933944645,454
1571933944653,525
1571933944661,598
1571933944669,671
1571933944677,718
1571933944685,720
1571933944693,679
1571933944701,591
1571933944709,449
1571933944717,300
1571933944725,183
1571933944733,78
1571933944741,-22
1571933944749,-105
1571933944757,-168
1571933944765,-183
1571933944773,-161
1571933944781,-154
1571933944789,-164
1571933944797,-154
1571933944805,-137
1571933944813,-142
1571933944821,-151
1571933944829,-137
1571933944837,-132
1571933944845,-134
1571933944853,-112
1571933944861,-105
1571933944869,-122
1571933944877,-127
1571933944885,-117
1571933944893,-112
1571933944901,-105
1571933944909,-105
1571933944917,-100
1571933944925,-93
1571933944933,-95
1571933944941,-88
1571933944949,-78
1571933944957,-39
1571933944965,46
1571933944973,132
1571933944981,98
1571933944989,-68
1571933944997,-95
1571933945005,-83
1571933945013,-310
1571933945021,15
1571933945029,1201
1571933945037,1660
1571933945045,793
1571933945053,-17
1571933945061,-168
1571933945069,-100
1571933945077,-15
1571933945085,17
1571933945093,-12
1571933945101,-10
1571933945109,7
1571933945117,20
1571933945125,51
1571933945133,88
1571933945141,144
1571933945149,225
1571933945157,303
1571933945165,376
1571933945173,454
1571933945181,525
1571933945189,598
1571933945197,671
1571933945205,718
1571933945213,720
1571933945221,679
1571933945229,591
1571933945237,449
1571933945245,300
1571933945253,183
1571933945261,78
1571933945269,-22
1571933945277,-105
1571933945285,-168
1571933945293,-183
1571933945301,-161
1571933945309,-154
1571933945317,-164
1571933945325,-154
1571933945333,-137
1571933945341,-142
1571933945349,-151
1571933945357,-137
1571933945365,-132
1571933945373,-134
1571933945381,-112
1571933945389,-105
1571933945397,-122
1571933945405,-127
1571933945413,-117
1571933945421,-112
1571933945429,-105
1571933945437,-105
1571933945445,-100
1571933945453,-93
1571933945461,-95
1571933945469,-88
1571933945477,-78
1571933945485,-39
1571933945493,46
1571933945501,132
1571933945509,98
1571933945517,-68
1571933945525,-95
1571933945533,-83
1571933945541,-310
1571933945549,15
1571933945557,1201
1571933945565,1660
1571933945573,793
1571933945581,-17
1571933945589,-168
1571933945597,-100
1571933945605,-15
1571933945613,17
1571933945621,-12
1571933945629,-10
1571933945637,7
1571933945645,20
1571933945653,51
1571933945661,88
1571933945669,144
1571933945677,225
1571933945685,303
1571933945693,376
1571933945701,454
1571933945709,525
1571933945717,598
1571933945725,671
1571933945733,718
1571933945741,720
1571933945749,679
1571933945757,591
1571933945765,449
1571933945773,300
1571933945781,183
1571933945789,78
1571933945797,-22
1571933945805,-105
1571933945813,-168
1571933945821,-183
1571933945829,-161
1571933945837,-154
1571933945845,-164
1571933945853,-154
1571933945861,-137
1571933945869,-142
1571933945877,-151
1571933945885,-137
1571933945893,-132
1571933945901,-134
1571933945909,-112
1571933945917,-105
1571933945925,-122
1571933945933,-127
1571933945941,-117
1571933945949,-112
1571933945957,-105
1571933945965,-105
1571933945973,-100
1571933945981,-93
1571933945989,-95
1571933945997,-88
1571933946005,-78
1571933946013,-39
1571933946021,46
1571933946029,132
1571933946037,98
1571933946045,-68
1571933946053,-95
1571933946061,-83
1571933946069,-310
1571933946077,15
1571933946085,1201
1571933946093,1660
1571933946101,793
1571933946109,-17
1571933946117,-168
1571933946125,-100
1571933946133,-15
1571933946141,17
1571933946149,-12
1571933946157,-10
1571933946165,7
1571933946173,20
1571933946181,51
1571933946189,88
1571933946197,144
1571933946205,225
1571933946213,303
1571933946221,376
1571933946229,454
1571933946237,525
1571933946245,598
1571933946253,671
1571933946261,718
1571933946269,720
1571933946277,679
1571933946285,591
1571933946293,449
1571933946301,300
1571933946309,183
1571933946317,78
1571933946325,-22
1571933946333,-105
1571933946341,-168
1571933946349,-183
1571933946357,-161
1571933946365,-154
1571933946373,-164
1571933946381,-154
1571933946389,-137
1571933946397,-142
1571933946405,-151
1571933946413,-137
1571933946421,-132
1571933946429,-134
1571933946437,-112
1571933946445,-105
1571933946453,-122
1571933946461,-127
1571933946469,-117
1571933946477,-112
1571933946485,-105
1571933946493,-105
1571933946501,-100
1571933946509,-93
1571933946517,-95
1571933946525,-88
1571933946533,-78
1571933946541,-39
1571933946549,46
1571933946557,132
1571933946565,98
1571933946573,-68
1571933946581,-95
1571933946589,-83
1571933946597,-310
1571933946605,15
1571933946613,1201
1571933946621,1660
1571933946629,793
1571933946637,-17
1571933946645,-168
1571933946653,-100
1571933946661,-15
1571933946669,17
1571933946677,-12
1571933946685,-10
1571933946693,7
1571933946701,20
1571933946709,51
1571933946717,88
1571933946725,144
1571933946733,225
1571933946741,303
1571933946749,376
1571933946757,454
1571933946765,525
1571933946773,598
1571933946781,671
1571933946789,718
1571933946797,720
1571933946805,679
1571933946813,591
1571933946821,449
1571933946829,300
1571933946837,183
1571933946845,78
1571933946853,-22
1571933946861,-105
1571933946869,-168
1571933946877,-183
1571933946885,-161
1571933946893,-154
1571933946901,-164
1571933946909,-154
1571933946917,-137
1571933946925,-142
1571933946933,-151
1571933946941,-137
1571933946949,-132
1571933946957,-134
1571933946965,-112
1571933946973,-105
1571933946981,-122
1571933946989,-127
1571933946997,-117
1571933947005,-112
1571933947013,-105
1571933947021,-105
1571933947029,-100
1571933947037,-93
1571933947045,-95
1571933947053,-88
1571933947061,-78
1571933947069,-39
1571933947077,46
1571933947085,132
1571933947093,98
1571933947101,-68
1571933947109,-95
1571933947117,-83
1571933947125,-310
1571933947133,15
1571933947141,1201
1571933947149,1660
1571933947157,793
1571933947165,-17
1571933947173,-168
1571933947181,-100
1571933947189,-15
1571933947197,17
1571933947205,-12
1571933947213,-10
1571933947221,7
1571933947229,20
1571933947237,51
1571933947245,88
1571933947253,144
1571933947261,225
1571933947269,303
1571933947277,376
1571933947285,454
1571933947293,525
1571933947301,598
1571933947309,671
1571933947317,718
1571933947325,720
1571933947333,679
1571933947341,591
1571933947349,449
1571933947357,300
1571933947365,183
1571933947373,78
1571933947381,-22
1571933947389,-105
1571933947397,-168
1571933947405,-183
1571933947413,-161
1571933947421,-154
1571933947429,-164
1571933947437,-154
1571933947445,-137
1571933947453,-142
1571933947461,-151
1571933947469,-137
1571933947477,-132
1571933947485,-134
1571933947493,-112
1571933947501,-105
1571933947509,-122
1571933947517,-127
1571933947525,-117
1571933947533,-112
1571933947541,-105
1571933947549,-105
1571933947557,-100
1571933947565,-93
1571933947573,-95
1571933947581,-88
1571933947589,-78
1571933947597,-39
1571933947605,46
1571933947613,132
1571933947621,98
1571933947629,-68
1571933947637,-95
1571933947645,-83
1571933947653,-310
1571933947661,15
1571933947669,1201
1571933947677,1660
1571933947685,793
1571933947693,-17
1571933947701,-168
1571933947709,-100
1571933947717,-15
1571933947725,17
1571933947733,-12
1571933947741,-10
1571933947749,7
1571933947757,20
1571933947765,51
1571933947773,88
